domain_tld,dga_label
wunderground.com,0
dropbox.com,0
aoltw.net,1
home,0
mozilla.com,0
metasploit.com,0
aol.com,0
aoltw.net,1
aol.com,0
aol.com,0
aoltw.net,1
aol.com,0
google.com,0
home,0
stayonline.net,0
aoltw.net,1
aol.com,0
aol.com,0
110phpmyadmin,0
informaction.com,0
localdomain,0
localdomain,0
vmware.com,0
mozilla.com,0
localdomain,0
windows.com,0
vmware.com,0
ntkrnlpa.info,1
portswigger.net,0
offensive-security.com,0
stayonline.net,0
stopbadware.org,0
aoltw.net,1
arrancar.org,0
sql-ledger.org,0
backtrack-linux.org,0
stayonline.net,0
mozilla.com,0
theanime.cn,0
theanime.cn,0
aoltw.net,1
aoltw.net,1
aoltw.net,1
vpn,0
stayonline.net,0
aoltw.net,1
aol.com,0
aoltw.net,1
phpmyadmin.net,0
google.com,0
google.com,0
microsoft.com,0
home,0
aoltw.net,1
comcast.net,0
google.com,0
aoltw.net,1
ubuntu.com,0
mozilla.com,0
alexa.com,0
postgresql.org,0
sourceforge.net,0
freepbx.org,0
vpn,0
bigflickrfeed.com,0
gnu.org,0
wpad,0
lan,0
google.com,0
comcast.net,0
sourceforge.net,0
"56""",1
freepbx.org,0
acunetix.com,0
acunetix.com,0
microsoft.com,0
windowsupdate.com,0
microsoft.com,0
flickr.com,0
alexa.com,0
microsoft.com,0
aol.com,0
malwarecity.com,1
facebook.com,0
comcast.net,0
comcast.net,0
securityfocus.com,0
xmarks.com,0
0,0
cakephp.org,0
hec.net,0
google.com,0
adams.net,0
uidaho.edu,0
pdx.edu,0
clarkson.edu,0
rackspace.com,0
ecvps.com,0
wisc.edu,0
facebook.net,0
easynews.com,0
bluehost.com,0
netriplex.com,0
stanford.edu,0
tummy.com,0
fastserv.com,0
kernel.org,0
hmc.edu,0
liquidweb.com,0
5ninesolutions.com,0
fastserv.com,0
interworx.info,0
wallawalla.edu,0
sanctuaryhost.com,0
team-cymru.org,0
umoss.org,0
gigenet.com,0
xmission.com,0
upenn.edu,0
tds.net,0
nyi.net,0
atlantic.net,0
usf.edu,0
rocketinternet.net,0
rit.edu,0
google.com,0
FL,0
apple.com,0
apple.com,0
xmarks.com,0
aol.com,0
saruman,0
google.com,0
stayonline.net,0
aoltw.net,1
1201,1
,[missing]
me.com,0
apple.com,0
me.com,0
apple.com,0
google.com,0
youtube.com,0
me.com,0
msftncsi.com,0
kodapp.com,0
threatspace.net,0
msftncsi.com,0
backblaze.com,0
social-engineer.org,0
microsoft.com,0
localdomain,0
arduino.cc,0
aol.com,0
mac.com,0
nvidia.com,0
mozilla.org,0
mozilla.org,0
mac.com,0
nagios.org,0
vtlfccmfxlkgifuf.com,1
aoltw.net,1
macromates.com,0
254,1
google.com,0
home,0
0,0
ejfodfmfxlkgifuf.xyz,1
home,0
192.168.22.201,0
aol.com,0
aoltw.net,1
localdomain,0
microsoft.com,0
verisign.com,0
192.168.22.201,0
real.com,0
